,comment,rating
22031,bỉm rất mỏng không thấm hút,-1
22040,mua về mặc bé tè có lần tràn ra luôn không thấm hút chút nào,-1
22050,tot,-1
22055,chất liệu vải quá cứng không mềm như quảng cáo,-1
22073,hàng chưa nhận được mà bên giao hàng lại báo là hàng đã giao không liên hệ được bằng chat nên viết vào đây,-1
22086,không đáng tin hàng đểu mà giá cao quá,-1
22093,bỉm quá tệ hàng mỏng kém chất lượng sẽ không có lần thứ hai mua nữa,-1
22160,giá hơi cao nhưng đáng tiền mặc rộng thoải mái không bị ướt như pamper và không chật như boBy,-1
22184,mùi hôi kinh khủng mk mua ở siêu thị không có mùi vả lại đặt bịch mà giao bịch,-1
22188,mình không nhận được tả sao hệ thống báo là mình đã nhận hàng ạ có sai sót gì sao,-1
22190,hàng tốt nhưng vận chuyển quá chậm cho sao,-1
22191,đóng gói tệ quá,-1
22228,không thấy voucher đính kèm,-1
22244,chưa từng thấy bỉm nào mỏng và dởm thế này phí tiền khi gặp phải người bán hàng như vậy,-1
22250,tã mỏng,-1
22264,làm ăn không có tâm quần gì mà bé tè cái là ướt nhẹp hết trơn chẳng khác gì cái quần vải bình thường thay bỉm bỏ bỉm nổi gì vậy mà hỏi cửa hàng dám nói bé tè được lần,-1
22268,quá tệ nó chả khác gì cái quần vải bình thường vậy mà đăng là quần bỉm thay bỉm tập bỏ bỉm haiZ tôi yêu cầu hoàn lại tiền tôi sẽ trả hàng,-1
22272,bé tiểu một lần đã ướt nhẹp,-1
22280,vẫn ướt cửa hàng,-1
22285,bé tè lần ước hết,-1
22288,hàng mong không đúng quảng cáo,-1
22290,giao không đúng màu mỏng quá tè lần là xong,-1
22291,y như quần bình thường chẳng thấm đc tí nào,-1
22293,bỉm mỏng chật không hút nước,-1
22294,bé tiểu có lần đã tràn ra ngoài không khả dụng,-1
22295,bé tè đc lần nó tràn ra luôn,-1
22299,hàng nhận không giống mẫu đặt,-1
22303,ướt hết không nên mua phí tiền,-1
22308,hàng không đúng như hình lớp lót mỏng thất vọng,-1
22313,thì cũng y như mặc quần bình thường tè lần đã ướt hết nệm,-1
22316,lầm,-1
22325,tôi không nhận được voucher tiniworld như quảng cáo,-1
22330,đóng gói qua loa không chắc chắn như các đơn vị khác lại không có voucher tiniworld như quảng cáo dịch vụ của lazada quá kém thất vọng,-1
22337,chỉ gửi tã không có khuyến mãi biết vậy không đặt,-1
22340,không có voucher tiny world gì cả cũng không có tem khuyến mãi của pampers,-1
22342,mình mua tổng cộng bịch nhưng không nhận được voucher tiniworld nào,-1
22346,voucher đâu sao không thấy,-1
22347,sao không có qua tăng vay lua nhau a,-1
22352,đẫ nhận được hàng rồi sao không thấy tặng voucher tiniworld vậy,-1
22354,mua bịch mà không nhận được voucher tini word nào,-1
22355,đã nhận đc hàng nhưng không thấy voucher đâu,-1
22366,tã quần ghi là tặng miếng nhưng khi giao hàng không kèm theo bịch nhỏ miếng cửa hàng làm ăn không uy tín sẽ không mua lần sau,-1
22367,tã thì tốt thấm hút tốt tuy nhiên khi đặt hàng có tặng miếng cùng size nhưng khi nhận hàng lại không có cửa hàng nên xem lại,-1
22383,không biết hàng bán có giả không nhưng nói chung là kém chất lượng con xài bị hăm và bị lở loét bên háng nhìn tội gì đâu keo dán thì không dính bán đồ cho trẻ em dùng thì làm ơn đừng bán loại kém chất lượng,-1
22391,mặc dù hàng tốt nhưng vẫn không hài lòng đặt hàng ở cửa hàng vì quà thôi mà đến khi giao lại không có mua ở các cửa hàng gần nhà đâu phải tốn phí vận chuyển hàng thất vọng,-1
22392,đăng ảnh mua tả khuyến mãi quà tặng cho bé giao hàng chẳng thấy quà tặng đâu giống lừa người khác mua hàng vậy xác định không có tặng thì đừng đăng nhé cửa hàng,-1
22395,cửa hàng bán là tặng kèm gối nhưng giao thì lại không hề có,-1
22396,sao trong hình tặng gối mà giao lại không có gối vậy cửa hàng,-1
22397,không thấy đc tặng gối không hiểu cửa hàng bán hàng kiểu gì đăng hàng ghi đc tặng mà giao lại không có nhân viên thì đổ lỗi cho lazada,-1
22398,lần đầu mua trên lazada rõ ràng bảo có quà đã check giỏ hàng có quà thành công mới mua ma giao không có y lừa không để không mua làm ăn không uy tín,-1
22399,bỉm chất lượng thì mình không có gì phang nàn nhưng mua hàng hết triệu mà không nhận được bộ ăn dặm cũng chẳng nhận được gối hơi thất vọng,-1
22400,dòng chữ số lượng có hạn quá nhỏ dễ gây hiểu nhầm là cứ mua sẽ được quà làm ăn như vậy giống chụp giật tôi sẽ không mua thêm nữa,-1
22401,mua vì đc tặng cái gối giao thì chẳng có gọi thì nói số lượng có hạn lần nào mua ở lazada cũng bị đủ lý do,-1
22402,cửa hàng chơi chữ hình minh họa có dòng số lượng quà tặng rất nhỏ góc phải trên cùng thì ai để ý được mua bịch tã mà không được tặng cái gối nào thất vọng nên sao nhé cửa hàng,-1
22403,tôi mua chỗ bào mà không được tả vẫn như nhau mua tận bịt muốn quà mà không có dù cái quá thất vọng mọi người đừng mua chỗ này nữa,-1
22408,không kèm quà tặng như quảng cáo,-1
22409,không có quà tặng đi kèm thất vọng tràn trề,-1
22411,ghi có qà tặng mà lại không có,-1
22418,mình đặt hàng có qua tặng ma cửa hàng giao cho mình không có,-1
22422,nhận thiếu tới tận gói là sao v ạ trong khi mình đã trả đủ tiền,-1
22442,không goi gi het nhận hang ai cũng cuoi que qua di,-1
22448,giao hai bịch mà bị rách bao bì đường nên mình phải lấy băng keo dán lại còn phần giao hàng thì rất nhanh,-1
22450,vì thấy có tặng gấu bông nên mới đặt mà giao đến lại không có gấu gì cả lần sau không đặt nữa đâu nhé,-1
22504,lúc mua có chương trình hoá đơn trên tặng chăn hà mã giao hàng thì không có,-1
22528,để tặng tã quần mà giao không có thất vọng,-1
22541,lông trong quần sau đêm dính phao câu con bé nùi,-1
22552,hàng chưa giao mà báo email đã giao xog rồi tôi chưa nhận đc hàng tôi chưa bao giờ gặp trường hợp này trên lazada rất tệ sẽ không bao giờ mua hàng nữa,-1
22553,đơn hàng chưa nhận được nhưng lại báo đã giao hàng thành công đã phản ánh với lazada đến lần thứ nhưng vẫn chưa giải quyết cho khách hàng chỉ hứa rồi hẹn khách đợi hết lần này đến lần khác rất nhiều khách hàng bị tình trạng như thế này với đơn vị vận chuyển vinacapital ladaza nên xem lại việc giao hàng cho đơn vị vận chuyển này quá tệ,-1
22554,lúc đầu cho bé xài huGies sau xài thử loại này thế nào ôi thôi con bé bị hăm thấy thương lúc đầu nghĩ chắc bé tè nhiều nên hăm đổi tã khác không sao sau đó để chắc ăn mình quay lại dùng tiếp boBy xem sao và con bé lại bị hăm không hiểu thành phần của tã có gì mà lại bị hăm thế khuyên các mẹ nên là nhà tiêu dùng thông minh để con được khỏe mạnh,-1
22557,tôi chưa nhận được đơn hàng nhưng lại cập nhật là đã giao hàng cho tôi tôi đã điện thoại lên hotline lazada phản ánh nhưng phải chờ tiếng đồng hồ và bảo tôi nên đặt đơn hàng mới vậy nếu tôi đặt đơn mới số tiền cao hơn với đơn này vì đợt sale giảm giá thì ai chịu chưa bao giờ mua hàng trên lazada lại bị như thế này rất bực mình và không hài lòng chút nào tôi cũng coa thể mua ở các trang khác như shoPe sendo nhưng tôi lại tin tưởng lazada hơn vì đã mua tả cho con rồi nhưng qua việc này tôi nghĩ mình nên suy nghĩ lại tôi sẽ chờ câu trả lời của lazada sau đó sẽ cho lại đánh giá như thế nào,-1
22558,giao đúng hàng nhưng lazada nên chuyển đổi nhà vận chuyển vinacapital ở thành phố lớn mà giao hàng quá lâu,-1
22562,tôi vẫn chưa nhận được hàng nhưng hệ thống báo đã giao thành công tôi thấy đã có rất nhiều người bị như vậy rồi lazada nên xem lại nếu không muốn bị mất khách nhé,-1
22563,giao hàng quá lâu định không nhận rồi nhưng thấy shiper tội quá nên nhận đặt xong đơn này boBy lại có chương trình khác rẻ hơn vãi thật,-1
22564,tả chất lượng càng ngày càng kém thấm hút rất tệ,-1
22567,mua mấy lần đề nghị xuất hóa đơn mà không lần nào xuất hóa đơn,-1
22604,tôi chua nhận được hang,-1
22612,vẫn chưa nhận được hàng mà báo đã giao thành công là sao vậy,-1
22621,khi bạn bán hàng thì hãy nói rõ quà kèm theo có áp dụng cho khu vực nào và số lượng ra sao để người mua còn biết phải đến khi khiếu nại thì mới lòi ra thông tin trong khi viết rõ ràng mua sản phẩm thì tặng balo và rồi đủ số lượng sẽ tự động tặng kèm lazada ơi là lazada,-1
22635,giao hàng không đúng mô tả không phải là boBy chan mà giao con khác bé xíu inbox phản ánh thì trả lời hời hợt không đúng trọng tâm không có thiện chỉ giải quyết sau đó thì im luôn phong cách bán hàng quá tệ không đúng mô tả dịch vụ sau bán hàng càng tệ hơn inbox không reply không bao giờ mua nữa sau khi để lại coMent trên cửa hàng có inbox lại như hình quá thất vọng với hành xử như này hy vọng mọi người không có trải nghiệm đáng xấu hổ như mình đã trải qua trân trọng,-1
22642,mua tã quần l gửi tã dán xl kèm vào làm gì vậy làm ăn mất uy tín quá tã dán bằng tiền tã quần à đã yêu cầu trả hàng mong lazada hỗ trợ sớm,-1
22646,đặt hàng được tặng bộ ăn dặm khi nhận hàng không có cửa hàng đăng quà tặng cho zui sao cảm thấy thất vọng cửa hàng,-1
22647,sản phẩm tốt nhưng mình rat thấy vọng sản phẩm mình mua có qua tang nhưng khi nhận hàng thi qua tặng không có,-1
22648,mình không nhận được hàng khuyến mại đề nghị người bán làm rõ tại sao không gửi hàng khuyến mại cho khách,-1
22649,tại sao giao hàng khomg có quà khuyến mãi đề nghị giao qua khuyến mãi hoạc sẽ trả lại hàng và hoàn phí vận chuyển,-1
22655,sản phẩm nằm trong ctrinh kmai tặng balo nhưng mua xog không thấy tặng balo lúc order sản phẩm thì không có phần balo để chọn như cửa hàng dặn cửa hàng thì không có phần chat hỏi nhân viên lazada cũng không thấy trả lời chưa biết chất lượng tã như thế nào nhưng chăm sóc khách hàng thì thật tệ,-1
22656,rất không hài lòng trong đơn hàng này của lazada trên thôg tin sản phẩm có quà tặng là hộp cơm của boBy mà đặt xong lúc giao không có quà tặng liên lạc thì không được,-1
22657,có ai giống tui không thích quà nên mua luôn bich cúi cùng giao không có quà có thì để là có không thì la không không tội anh giao hàng nắng gần chết thì trả lại cho rồi,-1
22665,em mua sản phẩm này có kèm quà tặng là hộp đựng thức ăn mà khi giao hàng lại không có giờ sao ạ,-1
22668,quảng cáo quà tặng mà chẳng thấy gì,-1
22672,ủa cửa hàng ơi sao kì vậy trên đơn hàng mua sẽ kèm quà tặng sao không thấy quà đâu,-1
22685,chưa nhận được hàng mà sao thấy giao thành công lúc giờ đêm vậy cửa hàng,-1
